cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_weekend
FOODS,CA_1,CA,d_187,1991,2011-08-03,11127,Wednesday,5,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_188,2162,2011-08-04,11127,Thursday,6,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_189,2370,2011-08-05,11127,Friday,7,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_190,2580,2011-08-06,11128,Saturday,1,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_191,2800,2011-08-07,11128,Sunday,2,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
FOODS,CA_1,CA,d_192,2394,2011-08-08,11128,Monday,3,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_193,2006,2011-08-09,11128,Tuesday,4,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_194,1994,2011-08-10,11128,Wednesday,5,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_195,1861,2011-08-11,11128,Thursday,6,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_196,2288,2011-08-12,11128,Friday,7,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_197,2742,2011-08-13,11129,Saturday,1,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
FOODS,CA_1,CA,d_198,2957,2011-08-14,11129,Sunday,2,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,1
FOODS,CA_1,CA,d_199,1938,2011-08-15,11129,Monday,3,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_200,1884,2011-08-16,11129,Tuesday,4,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_201,1833,2011-08-17,11129,Wednesday,5,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_202,1851,2011-08-18,11129,Thursday,6,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_203,2079,2011-08-19,11129,Friday,7,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_204,2440,2011-08-20,11130,Saturday,1,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_205,3177,2011-08-21,11130,Sunday,2,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_206,1867,2011-08-22,11130,Monday,3,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_207,1537,2011-08-23,11130,Tuesday,4,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_208,1662,2011-08-24,11130,Wednesday,5,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_209,1700,2011-08-25,11130,Thursday,6,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_210,1921,2011-08-26,11130,Friday,7,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_211,2582,2011-08-27,11131,Saturday,1,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_212,2670,2011-08-28,11131,Sunday,2,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_213,1708,2011-08-29,11131,Monday,3,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_214,1375,2011-08-30,11131,Tuesday,4,8,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_215,1470,2011-08-31,11131,Wednesday,5,8,2011,Eid al-Fitr,Religious,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_216,1846,2011-09-01,11131,Thursday,6,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_217,2362,2011-09-02,11131,Friday,7,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_218,2717,2011-09-03,11132,Saturday,1,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_219,2568,2011-09-04,11132,Sunday,2,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,CA_1,CA,d_220,2469,2011-09-05,11132,Monday,3,9,2011,LaborDay,National,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_221,2115,2011-09-06,11132,Tuesday,4,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_222,1900,2011-09-07,11132,Wednesday,5,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_223,1979,2011-09-08,11132,Thursday,6,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_224,2297,2011-09-09,11132,Friday,7,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_225,2718,2011-09-10,11133,Saturday,1,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,CA_1,CA,d_226,2876,2011-09-11,11133,Sunday,2,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,CA_1,CA,d_227,1933,2011-09-12,11133,Monday,3,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_228,1575,2011-09-13,11133,Tuesday,4,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,CA_1,CA,d_229,1482,2011-09-14,11133,Wednesday,5,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,CA_1,CA,d_230,1628,2011-09-15,11133,Thursday,6,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_231,1975,2011-09-16,11133,Friday,7,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_232,2454,2011-09-17,11134,Saturday,1,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_233,2670,2011-09-18,11134,Sunday,2,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_234,1789,2011-09-19,11134,Monday,3,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_235,1740,2011-09-20,11134,Tuesday,4,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_236,1646,2011-09-21,11134,Wednesday,5,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_237,1606,2011-09-22,11134,Thursday,6,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_238,2451,2011-09-23,11134,Friday,7,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_239,2872,2011-09-24,11135,Saturday,1,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_240,2872,2011-09-25,11135,Sunday,2,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_241,2028,2011-09-26,11135,Monday,3,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_242,1722,2011-09-27,11135,Tuesday,4,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_243,1696,2011-09-28,11135,Wednesday,5,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_244,1587,2011-09-29,11135,Thursday,6,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_245,2512,2011-09-30,11135,Friday,7,9,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_246,3450,2011-10-01,11136,Saturday,1,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
FOODS,CA_1,CA,d_247,3361,2011-10-02,11136,Sunday,2,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,CA_1,CA,d_248,2361,2011-10-03,11136,Monday,3,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_249,2214,2011-10-04,11136,Tuesday,4,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_250,2086,2011-10-05,11136,Wednesday,5,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_251,2011,2011-10-06,11136,Thursday,6,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_252,2631,2011-10-07,11136,Friday,7,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_253,3279,2011-10-08,11137,Saturday,1,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,CA_1,CA,d_254,3296,2011-10-09,11137,Sunday,2,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_255,2726,2011-10-10,11137,Monday,3,10,2011,ColumbusDay,National,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_256,2059,2011-10-11,11137,Tuesday,4,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_257,1901,2011-10-12,11137,Wednesday,5,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_258,1979,2011-10-13,11137,Thursday,6,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,CA_1,CA,d_259,2371,2011-10-14,11137,Friday,7,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,CA_1,CA,d_260,2930,2011-10-15,11138,Saturday,1,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,CA_1,CA,d_261,2963,2011-10-16,11138,Sunday,2,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_262,1944,2011-10-17,11138,Monday,3,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_263,1742,2011-10-18,11138,Tuesday,4,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_264,1772,2011-10-19,11138,Wednesday,5,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_265,1851,2011-10-20,11138,Thursday,6,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_266,2374,2011-10-21,11138,Friday,7,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_267,3011,2011-10-22,11139,Saturday,1,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_268,3200,2011-10-23,11139,Sunday,2,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_269,2036,2011-10-24,11139,Monday,3,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_270,1890,2011-10-25,11139,Tuesday,4,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_271,1660,2011-10-26,11139,Wednesday,5,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_272,1909,2011-10-27,11139,Thursday,6,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_273,2184,2011-10-28,11139,Friday,7,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_274,3022,2011-10-29,11140,Saturday,1,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_275,3063,2011-10-30,11140,Sunday,2,10,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_276,1622,2011-10-31,11140,Monday,3,10,2011,Halloween,Cultural,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_277,1924,2011-11-01,11140,Tuesday,4,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_278,2129,2011-11-02,11140,Wednesday,5,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_279,2210,2011-11-03,11140,Thursday,6,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_280,2644,2011-11-04,11140,Friday,7,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_281,3325,2011-11-05,11141,Saturday,1,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_282,3641,2011-11-06,11141,Sunday,2,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_283,2406,2011-11-07,11141,Monday,3,11,2011,EidAlAdha,Religious,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_284,2416,2011-11-08,11141,Tuesday,4,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_285,2140,2011-11-09,11141,Wednesday,5,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_286,2495,2011-11-10,11141,Thursday,6,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_287,2879,2011-11-11,11141,Friday,7,11,2011,VeteransDay,National,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_288,3042,2011-11-12,11142,Saturday,1,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,CA_1,CA,d_289,3164,2011-11-13,11142,Sunday,2,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
FOODS,CA_1,CA,d_290,2299,2011-11-14,11142,Monday,3,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,CA_1,CA,d_291,1932,2011-11-15,11142,Tuesday,4,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_292,1776,2011-11-16,11142,Wednesday,5,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_293,1771,2011-11-17,11142,Thursday,6,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_294,2214,2011-11-18,11142,Friday,7,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_295,3333,2011-11-19,11143,Saturday,1,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_296,3232,2011-11-20,11143,Sunday,2,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_297,2333,2011-11-21,11143,Monday,3,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_298,2744,2011-11-22,11143,Tuesday,4,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_299,2926,2011-11-23,11143,Wednesday,5,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_300,1631,2011-11-24,11143,Thursday,6,11,2011,Thanksgiving,National,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_301,2262,2011-11-25,11143,Friday,7,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_302,2194,2011-11-26,11144,Saturday,1,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_303,2494,2011-11-27,11144,Sunday,2,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_304,1808,2011-11-28,11144,Monday,3,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_305,1838,2011-11-29,11144,Tuesday,4,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_306,1783,2011-11-30,11144,Wednesday,5,11,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_307,1925,2011-12-01,11144,Thursday,6,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_308,2487,2011-12-02,11144,Friday,7,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_309,3364,2011-12-03,11145,Saturday,1,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_310,3390,2011-12-04,11145,Sunday,2,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,CA_1,CA,d_311,2517,2011-12-05,11145,Monday,3,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_312,2256,2011-12-06,11145,Tuesday,4,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_313,2080,2011-12-07,11145,Wednesday,5,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_314,2460,2011-12-08,11145,Thursday,6,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_315,2528,2011-12-09,11145,Friday,7,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_316,3482,2011-12-10,11146,Saturday,1,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,CA_1,CA,d_317,3262,2011-12-11,11146,Sunday,2,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,CA_1,CA,d_318,2468,2011-12-12,11146,Monday,3,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_319,2230,2011-12-13,11146,Tuesday,4,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,CA_1,CA,d_320,2143,2011-12-14,11146,Wednesday,5,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,CA_1,CA,d_321,2431,2011-12-15,11146,Thursday,6,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_322,2505,2011-12-16,11146,Friday,7,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_323,3349,2011-12-17,11147,Saturday,1,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_324,3218,2011-12-18,11147,Sunday,2,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_325,2467,2011-12-19,11147,Monday,3,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_326,2459,2011-12-20,11147,Tuesday,4,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_327,2567,2011-12-21,11147,Wednesday,5,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_328,2740,2011-12-22,11147,Thursday,6,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_329,3677,2011-12-23,11147,Friday,7,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_330,2758,2011-12-24,11148,Saturday,1,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_331,0,2011-12-25,11148,Sunday,2,12,2011,Christmas,National,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_332,2360,2011-12-26,11148,Monday,3,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_333,2230,2011-12-27,11148,Tuesday,4,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_334,2228,2011-12-28,11148,Wednesday,5,12,2011,Chanukah End,Religious,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_335,2415,2011-12-29,11148,Thursday,6,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_336,3248,2011-12-30,11148,Friday,7,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_337,3324,2011-12-31,11149,Saturday,1,12,2011,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_338,2054,2012-01-01,11149,Sunday,2,1,2012,NewYear,National,NoEvent,NoEvent,1,1,0,1
FOODS,CA_1,CA,d_339,2926,2012-01-02,11149,Monday,3,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_340,2504,2012-01-03,11149,Tuesday,4,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_341,2332,2012-01-04,11149,Wednesday,5,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_342,2613,2012-01-05,11149,Thursday,6,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_343,2692,2012-01-06,11149,Friday,7,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_344,3523,2012-01-07,11150,Saturday,1,1,2012,OrthodoxChristmas,Religious,NoEvent,NoEvent,1,1,0,1
FOODS,CA_1,CA,d_345,3510,2012-01-08,11150,Sunday,2,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,CA_1,CA,d_346,2875,2012-01-09,11150,Monday,3,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_347,2354,2012-01-10,11150,Tuesday,4,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,CA_1,CA,d_348,2164,2012-01-11,11150,Wednesday,5,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_349,1901,2012-01-12,11150,Thursday,6,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,CA_1,CA,d_350,2657,2012-01-13,11150,Friday,7,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,CA_1,CA,d_351,3145,2012-01-14,11151,Saturday,1,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,1
FOODS,CA_1,CA,d_352,3070,2012-01-15,11151,Sunday,2,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,CA_1,CA,d_353,2765,2012-01-16,11151,Monday,3,1,2012,MartinLutherKingDay,National,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_354,2111,2012-01-17,11151,Tuesday,4,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_355,2017,2012-01-18,11151,Wednesday,5,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_356,2033,2012-01-19,11151,Thursday,6,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_357,2447,2012-01-20,11151,Friday,7,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_358,3766,2012-01-21,11152,Saturday,1,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_359,3054,2012-01-22,11152,Sunday,2,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_360,1969,2012-01-23,11152,Monday,3,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_361,1947,2012-01-24,11152,Tuesday,4,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_362,1788,2012-01-25,11152,Wednesday,5,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_363,1805,2012-01-26,11152,Thursday,6,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_364,2506,2012-01-27,11152,Friday,7,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_365,3082,2012-01-28,11201,Saturday,1,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_366,3135,2012-01-29,11201,Sunday,2,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,CA_1,CA,d_367,2167,2012-01-30,11201,Monday,3,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_368,2163,2012-01-31,11201,Tuesday,4,1,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,CA_1,CA,d_369,2394,2012-02-01,11201,Wednesday,5,2,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,CA_1,CA,d_370,2502,2012-02-02,11201,Thursday,6,2,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,CA_1,CA,d_371,3134,2012-02-03,11201,Friday,7,2,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,CA_1,CA,d_372,4370,2012-02-04,11202,Saturday,1,2,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,CA_1,CA,d_373,3743,2012-02-05,11202,Sunday,2,2,2012,SuperBowl,Sporting,NoEvent,NoEvent,1,1,1,1
FOODS,CA_1,CA,d_374,2665,2012-02-06,11202,Monday,3,2,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
